Video,Label,Frame,Cheek_Right_Mag,FPS
video68_final.mp4,Healthy,33,0.0034096432855256946,20.0
video68_final.mp4,Healthy,34,0.003961988976013237,20.0
video68_final.mp4,Healthy,35,0.004177928314291066,20.0
video68_final.mp4,Healthy,36,0.005522485287384462,20.0
video68_final.mp4,Healthy,37,0.0034001131090636953,20.0
video68_final.mp4,Healthy,38,0.008113289881135724,20.0
video68_final.mp4,Healthy,39,0.0040563085565994495,20.0
video68_final.mp4,Healthy,40,0.0022715475380837027,20.0
video68_final.mp4,Healthy,41,0.0027417261720023554,20.0
video68_final.mp4,Healthy,42,0.005047238456235149,20.0
video68_final.mp4,Healthy,43,0.0018596972656705637,20.0
video68_final.mp4,Healthy,44,0.007122351494683894,20.0
video68_final.mp4,Healthy,45,0.003999211763429657,20.0
video68_final.mp4,Healthy,46,0.0075204612039279665,20.0
video68_final.mp4,Healthy,47,0.0054150557932890675,20.0
video68_final.mp4,Healthy,48,0.001467261599390169,20.0
video68_final.mp4,Healthy,49,0.0013527211563032215,20.0
video68_final.mp4,Healthy,50,0.008168635803994063,20.0
video68_final.mp4,Healthy,51,0.010060006743242334,20.0
video68_final.mp4,Healthy,52,0.011579186881926475,20.0
video68_final.mp4,Healthy,53,0.0022650151767262417,20.0
video68_final.mp4,Healthy,54,0.0025653199074900804,20.0
video68_final.mp4,Healthy,55,0.0013553106899989631,20.0
video68_final.mp4,Healthy,56,0.003913482502796233,20.0
video68_final.mp4,Healthy,57,0.0020847989513463477,20.0
video68_final.mp4,Healthy,58,0.00540088607705166,20.0
video68_final.mp4,Healthy,59,0.005947526778339095,20.0
video68_final.mp4,Healthy,60,0.0032951232799703087,20.0
video68_final.mp4,Healthy,61,0.0042622506109886975,20.0
video68_final.mp4,Healthy,62,0.0035388927332386825,20.0
video68_final.mp4,Healthy,63,0.002080600693618501,20.0
video68_final.mp4,Healthy,64,0.002077451320168281,20.0
video68_final.mp4,Healthy,65,0.004067210455843549,20.0
video68_final.mp4,Healthy,66,0.0025984000993281805,20.0
video68_final.mp4,Healthy,67,0.002847898270739964,20.0
video68_final.mp4,Healthy,68,0.002134183840673829,20.0
video68_final.mp4,Healthy,69,0.005122260151514955,20.0
video68_final.mp4,Healthy,70,0.002312319186933117,20.0
video68_final.mp4,Healthy,71,0.009492454165280384,20.0
video68_final.mp4,Healthy,72,0.008886343421527262,20.0
video68_final.mp4,Healthy,73,0.008017100615596722,20.0
video68_final.mp4,Healthy,74,0.009380125302956599,20.0
video68_final.mp4,Healthy,75,0.004168710142128429,20.0
video68_final.mp4,Healthy,76,0.013513585511148025,20.0
video68_final.mp4,Healthy,77,0.009272697841419103,20.0
video68_final.mp4,Healthy,78,0.00506014782522147,20.0
video68_final.mp4,Healthy,79,0.005585050036501333,20.0
video68_final.mp4,Healthy,80,0.005304814143619344,20.0
video68_final.mp4,Healthy,81,0.004015947287885062,20.0
video68_final.mp4,Healthy,82,0.003217619957857943,20.0
video68_final.mp4,Healthy,83,0.0028390478498149766,20.0
video68_final.mp4,Healthy,84,0.002631802853470376,20.0
video68_final.mp4,Healthy,85,0.0015309804883166405,20.0
video68_final.mp4,Healthy,86,0.006805216920566529,20.0
video68_final.mp4,Healthy,87,0.007943034348896023,20.0
video68_final.mp4,Healthy,88,0.004125471724259777,20.0
video68_final.mp4,Healthy,89,0.005334578700995925,20.0
video68_final.mp4,Healthy,90,0.013785513544481223,20.0
video68_final.mp4,Healthy,91,0.017923038239892403,20.0
video68_final.mp4,Healthy,92,0.027249941106933833,20.0
video68_final.mp4,Healthy,93,0.012905984136395866,20.0
video68_final.mp4,Healthy,94,0.025165148305127633,20.0
video68_final.mp4,Healthy,95,0.010044390220502807,20.0
video68_final.mp4,Healthy,96,0.015514762836408704,20.0
video68_final.mp4,Healthy,97,0.00833874451686326,20.0
video68_final.mp4,Healthy,98,0.009283311278365644,20.0
video68_final.mp4,Healthy,99,0.004243289850573327,20.0
video68_final.mp4,Healthy,100,0.004530425240179134,20.0
video6_final.mp4,Healthy,1,0.0,20.0
video6_final.mp4,Healthy,2,0.02502736153470598,20.0
video6_final.mp4,Healthy,3,0.011945507309585953,20.0
video6_final.mp4,Healthy,4,0.006395800763441377,20.0
video6_final.mp4,Healthy,5,0.005243313640888908,20.0
video6_final.mp4,Healthy,6,0.004166934162646005,20.0
video6_final.mp4,Healthy,7,0.009333271693235981,20.0
video6_final.mp4,Healthy,8,0.006080632401863726,20.0
video6_final.mp4,Healthy,9,0.003192634131326289,20.0
video6_final.mp4,Healthy,10,0.008164803946181768,20.0
video6_final.mp4,Healthy,11,0.0031740804676679375,20.0
video6_final.mp4,Healthy,12,0.008151413697400965,20.0
video6_final.mp4,Healthy,13,0.00296079310917648,20.0
video6_final.mp4,Healthy,14,0.005742650291027317,20.0
video6_final.mp4,Healthy,15,0.006915641902263693,20.0
video6_final.mp4,Healthy,16,0.003966683318738692,20.0
video6_final.mp4,Healthy,17,0.009591850609867555,20.0
video6_final.mp4,Healthy,18,0.012005892364645207,20.0
video6_final.mp4,Healthy,19,0.009611759032743163,20.0
video6_final.mp4,Healthy,20,0.009405619977013753,20.0
video6_final.mp4,Healthy,21,0.009336032634600266,20.0
video6_final.mp4,Healthy,22,0.007585863711725714,20.0
video6_final.mp4,Healthy,23,0.008222303298919879,20.0
video6_final.mp4,Healthy,24,0.0066713774211502345,20.0
video6_final.mp4,Healthy,25,0.006729806116984355,20.0
video6_final.mp4,Healthy,26,0.006739373414675176,20.0
video6_final.mp4,Healthy,27,0.00801479637036081,20.0
video6_final.mp4,Healthy,28,0.004442271561927678,20.0
video6_final.mp4,Healthy,29,0.010464136200286035,20.0
video6_final.mp4,Healthy,30,0.016688132992136694,20.0
video6_final.mp4,Healthy,31,0.006526028132824558,20.0
video6_final.mp4,Healthy,32,0.008793775267457607,20.0
video6_final.mp4,Healthy,33,0.003244456639467369,20.0
video6_final.mp4,Healthy,34,0.003468153935046886,20.0
video6_final.mp4,Healthy,35,0.015605036459047927,20.0
video6_final.mp4,Healthy,36,0.008104869577828954,20.0
video6_final.mp4,Healthy,37,0.007186738726078462,20.0
video6_final.mp4,Healthy,38,0.0086888252370874,20.0
video6_final.mp4,Healthy,39,0.014834344718124328,20.0
video6_final.mp4,Healthy,40,0.011782999341428159,20.0
video6_final.mp4,Healthy,41,0.004539665244140939,20.0
video6_final.mp4,Healthy,42,0.004272819437875322,20.0
video6_final.mp4,Healthy,43,0.0035455803216334555,20.0
video6_final.mp4,Healthy,44,0.006877743485176694,20.0
video6_final.mp4,Healthy,45,0.004067163347823549,20.0
video6_final.mp4,Healthy,46,0.007740809679207236,20.0
video6_final.mp4,Healthy,47,0.005959088360986379,20.0
video6_final.mp4,Healthy,48,0.005114141519286413,20.0
video6_final.mp4,Healthy,49,0.015388462315434817,20.0
video6_final.mp4,Healthy,50,0.0064673756347649256,20.0
video6_final.mp4,Healthy,51,0.011704644638496946,20.0
video6_final.mp4,Healthy,52,0.00918242582933293,20.0
video6_final.mp4,Healthy,53,0.010131306421551528,20.0
video6_final.mp4,Healthy,54,0.013011363457761615,20.0
video6_final.mp4,Healthy,55,0.008192246474562436,20.0
video6_final.mp4,Healthy,56,0.013548077667668277,20.0
video6_final.mp4,Healthy,57,0.009334720816333677,20.0
video6_final.mp4,Healthy,58,0.008886462958126706,20.0
video6_final.mp4,Healthy,59,0.006272491079104141,20.0
video6_final.mp4,Healthy,60,0.0030792288581264877,20.0
video6_final.mp4,Healthy,61,0.00507757948950792,20.0
video6_final.mp4,Healthy,62,0.006703628798021643,20.0
video6_final.mp4,Healthy,63,0.011548724517106545,20.0
video6_final.mp4,Healthy,64,0.0059258668108086755,20.0
video6_final.mp4,Healthy,65,0.002424216263043796,20.0
video6_final.mp4,Healthy,66,0.006131225717150527,20.0
video6_final.mp4,Healthy,67,0.018345823701794602,20.0
video6_final.mp4,Healthy,68,0.012011755774634671,20.0
video6_final.mp4,Healthy,69,0.0026907809326186275,20.0
video6_final.mp4,Healthy,70,0.004955549174946861,20.0
video6_final.mp4,Healthy,71,0.019829355717462818,20.0
video6_final.mp4,Healthy,72,0.006930080925605609,20.0
video6_final.mp4,Healthy,73,0.007446375772664793,20.0
video6_final.mp4,Healthy,74,0.012062350465750195,20.0
video6_final.mp4,Healthy,75,0.013129063324612947,20.0
video6_final.mp4,Healthy,76,0.0043412521636550004,20.0
video6_final.mp4,Healthy,77,0.008476388645911955,20.0
video6_final.mp4,Healthy,78,0.0029338203921781196,20.0
video6_final.mp4,Healthy,79,0.0040139538601732675,20.0
video6_final.mp4,Healthy,80,0.006125699700634639,20.0
video6_final.mp4,Healthy,81,0.009676770894619739,20.0
video6_final.mp4,Healthy,82,0.022828301165883254,20.0
video6_final.mp4,Healthy,83,0.012568894163648342,20.0
video6_final.mp4,Healthy,84,0.007427987460898356,20.0
video6_final.mp4,Healthy,85,0.005829052401814003,20.0
video6_final.mp4,Healthy,86,0.018613681221332865,20.0
video6_final.mp4,Healthy,87,0.007449581201479703,20.0
video6_final.mp4,Healthy,88,0.006788736073510516,20.0
video6_final.mp4,Healthy,89,0.004832857832775863,20.0
video6_final.mp4,Healthy,90,0.004791182947772176,20.0
video6_final.mp4,Healthy,91,0.007843772607911479,20.0
video6_final.mp4,Healthy,92,0.006544238635376504,20.0
video6_final.mp4,Healthy,93,0.008700117181660028,20.0
video6_final.mp4,Healthy,94,0.004185781619945985,20.0
video6_final.mp4,Healthy,95,0.0030937479095248612,20.0
video6_final.mp4,Healthy,96,0.002612112458475111,20.0
video6_final.mp4,Healthy,97,0.00903626261883641,20.0
video6_final.mp4,Healthy,98,0.014311730455202093,20.0
video6_final.mp4,Healthy,99,0.006673663449740458,20.0
video6_final.mp4,Healthy,100,0.0016939053835486047,20.0
video8_final.mp4,Healthy,1,0.0,20.0
video8_final.mp4,Healthy,2,0.038833535815453055,20.0
video8_final.mp4,Healthy,3,0.018252053367061358,20.0
video8_final.mp4,Healthy,4,0.02607178699348204,20.0
video8_final.mp4,Healthy,5,0.011709293161740505,20.0
video8_final.mp4,Healthy,6,0.020599594868151397,20.0
video8_final.mp4,Healthy,7,0.009561766723875029,20.0
video8_final.mp4,Healthy,8,0.013572805923911484,20.0
video8_final.mp4,Healthy,9,0.005910090530150037,20.0
video8_final.mp4,Healthy,10,0.006192643795122879,20.0
video8_final.mp4,Healthy,11,0.00870292266739924,20.0
video8_final.mp4,Healthy,12,0.006147547896516711,20.0
video8_final.mp4,Healthy,13,0.007168732487305605,20.0
video8_final.mp4,Healthy,14,0.005654805294210801,20.0
video8_final.mp4,Healthy,15,0.0023942393843724647,20.0
video8_final.mp4,Healthy,16,0.015036246390855339,20.0
video8_final.mp4,Healthy,17,0.013670220467305722,20.0
video8_final.mp4,Healthy,18,0.008541581209772053,20.0
video8_final.mp4,Healthy,19,0.002856735386419708,20.0
video8_final.mp4,Healthy,20,0.013118824235780913,20.0
video8_final.mp4,Healthy,21,0.009496393431906712,20.0
video8_final.mp4,Healthy,22,0.0036162763389921988,20.0
video8_final.mp4,Healthy,23,0.010646051904486854,20.0
video8_final.mp4,Healthy,24,0.007939211616606046,20.0
video8_final.mp4,Healthy,25,0.007697990122165873,20.0
video8_final.mp4,Healthy,26,0.010448629243890024,20.0
video8_final.mp4,Healthy,27,0.0028746354303177497,20.0
video8_final.mp4,Healthy,28,0.013612753029549672,20.0
video8_final.mp4,Healthy,29,0.008638540943394902,20.0
video8_final.mp4,Healthy,30,0.010410016664004217,20.0
video8_final.mp4,Healthy,31,0.010582327071729118,20.0
video8_final.mp4,Healthy,32,0.014572868857095026,20.0
video8_final.mp4,Healthy,33,0.010266590886811762,20.0
video8_final.mp4,Healthy,34,0.011943517766144827,20.0
video8_final.mp4,Healthy,35,0.007366578249723968,20.0
video8_final.mp4,Healthy,36,0.005354805110387422,20.0
video8_final.mp4,Healthy,37,0.007575930742338607,20.0
video8_final.mp4,Healthy,38,0.003321172196532879,20.0
video8_final.mp4,Healthy,39,0.0016231460425832449,20.0
video8_final.mp4,Healthy,40,0.00954149215926053,20.0
video8_final.mp4,Healthy,41,0.006326310883180278,20.0
video8_final.mp4,Healthy,42,0.02023294204044477,20.0
video8_final.mp4,Healthy,43,0.018946613682793205,20.0
video8_final.mp4,Healthy,44,0.008258274159633622,20.0
video8_final.mp4,Healthy,45,0.008342174941528146,20.0
video8_final.mp4,Healthy,46,0.01924021797763157,20.0
video8_final.mp4,Healthy,47,0.004330282009471111,20.0
video8_final.mp4,Healthy,48,0.014208938043037994,20.0
video8_final.mp4,Healthy,49,0.007835785463905816,20.0
video8_final.mp4,Healthy,50,0.022209375848287374,20.0
video8_final.mp4,Healthy,51,0.032692710299090925,20.0
video8_final.mp4,Healthy,52,0.01690128901049205,20.0
video8_final.mp4,Healthy,53,0.00379522321158013,20.0
video8_final.mp4,Healthy,54,0.006844740877263186,20.0
video8_final.mp4,Healthy,55,0.007492632612473284,20.0
video8_final.mp4,Healthy,56,0.006186599494958654,20.0
video8_final.mp4,Healthy,57,0.010877170526360799,20.0
video8_final.mp4,Healthy,58,0.017071872558530286,20.0
video8_final.mp4,Healthy,59,0.020391238903613267,20.0
video8_final.mp4,Healthy,60,0.02526463800854184,20.0
video8_final.mp4,Healthy,61,0.025496906867168843,20.0
video8_final.mp4,Healthy,62,0.021430703970341212,20.0
video8_final.mp4,Healthy,63,0.016019815410036994,20.0
video8_final.mp4,Healthy,64,0.00912302494840458,20.0
video8_final.mp4,Healthy,65,0.019025864251313803,20.0
video8_final.mp4,Healthy,66,0.014547658116588995,20.0
video8_final.mp4,Healthy,67,0.024713122541722705,20.0
video8_final.mp4,Healthy,68,0.02246965453003942,20.0
video8_final.mp4,Healthy,69,0.00855005290982729,20.0
video8_final.mp4,Healthy,70,0.00961871454765064,20.0
video8_final.mp4,Healthy,71,0.0055352700975003334,20.0
video8_final.mp4,Healthy,72,0.00794268420184188,20.0
video8_final.mp4,Healthy,73,0.014431076717803581,20.0
video8_final.mp4,Healthy,74,0.01515718677003838,20.0
video8_final.mp4,Healthy,75,0.010563419804948333,20.0
video8_final.mp4,Healthy,76,0.017949350106900144,20.0
video8_final.mp4,Healthy,77,0.015084540575680892,20.0
video8_final.mp4,Healthy,78,0.005857798646457229,20.0
video8_final.mp4,Healthy,79,0.0150386033788825,20.0
video8_final.mp4,Healthy,80,0.009450168902162888,20.0
video8_final.mp4,Healthy,81,0.003292230512754126,20.0
video8_final.mp4,Healthy,82,0.00928955640536664,20.0
video8_final.mp4,Healthy,83,0.008061393945618124,20.0
video8_final.mp4,Healthy,84,0.009888552424119396,20.0
video8_final.mp4,Healthy,85,0.006337271248621134,20.0
video8_final.mp4,Healthy,86,0.008058701072355175,20.0
video8_final.mp4,Healthy,87,0.00289427770386615,20.0
video8_final.mp4,Healthy,88,0.001997749517359569,20.0
video8_final.mp4,Healthy,89,0.004047294540147757,20.0
video8_final.mp4,Healthy,90,0.0052808397787142275,20.0
video8_final.mp4,Healthy,91,0.002930016012309151,20.0
video8_final.mp4,Healthy,92,0.004895918062803939,20.0
video8_final.mp4,Healthy,93,0.009740287881947272,20.0
video8_final.mp4,Healthy,94,0.0046624095825623406,20.0
video8_final.mp4,Healthy,95,0.005575926967298558,20.0
video8_final.mp4,Healthy,96,0.006165623242615982,20.0
video8_final.mp4,Healthy,97,0.0023424234230024596,20.0
video8_final.mp4,Healthy,98,0.005716403809915121,20.0
video8_final.mp4,Healthy,99,0.002608189606017932,20.0
video8_final.mp4,Healthy,100,0.005486053935305049,20.0
video98_final.mp4,Healthy,1,0.0,20.0
video98_final.mp4,Healthy,2,0.013821281013573555,20.0
video98_final.mp4,Healthy,3,0.015488876851127903,20.0
video98_final.mp4,Healthy,4,0.039013796957201294,20.0
video98_final.mp4,Healthy,5,0.02490346272690052,20.0
video98_final.mp4,Healthy,6,0.02300275669132682,20.0
video98_final.mp4,Healthy,7,0.01678956131997493,20.0
video98_final.mp4,Healthy,8,0.0130950080458545,20.0
video98_final.mp4,Healthy,9,0.007832729759765332,20.0
video98_final.mp4,Healthy,10,0.00408145028579261,20.0
video98_final.mp4,Healthy,11,0.006529176365483799,20.0
video98_final.mp4,Healthy,12,0.011086177115510121,20.0
video98_final.mp4,Healthy,13,0.017188426658459603,20.0
video98_final.mp4,Healthy,14,0.0503892789487546,20.0
video98_final.mp4,Healthy,15,0.04687150579923985,20.0
video98_final.mp4,Healthy,16,0.10586959445152613,20.0
video98_final.mp4,Healthy,17,0.08610288054691131,20.0
video98_final.mp4,Healthy,18,0.09607774841971282,20.0
video98_final.mp4,Healthy,19,0.05870658102739934,20.0
video98_final.mp4,Healthy,20,0.03511093284391577,20.0
video98_final.mp4,Healthy,21,0.016041656163560725,20.0
video98_final.mp4,Healthy,22,0.007080147865300496,20.0
video98_final.mp4,Healthy,23,0.0033431760595715693,20.0
video98_final.mp4,Healthy,24,0.014250355664965714,20.0
video98_final.mp4,Healthy,25,0.0026365358433227495,20.0
video98_final.mp4,Healthy,26,0.004567349645181785,20.0
video98_final.mp4,Healthy,27,0.0035172431748458324,20.0
video98_final.mp4,Healthy,28,0.020491816793550638,20.0
video98_final.mp4,Healthy,29,0.03604920907480563,20.0
video98_final.mp4,Healthy,30,0.09495360477326328,20.0
video98_final.mp4,Healthy,31,0.09026413417197952,20.0
video98_final.mp4,Healthy,32,0.10126657299897175,20.0
video98_final.mp4,Healthy,33,0.06622060881289926,20.0
video98_final.mp4,Healthy,34,0.05945230448173723,20.0
video98_final.mp4,Healthy,35,0.025003505562262808,20.0
video98_final.mp4,Healthy,36,0.01870588307798245,20.0
video98_final.mp4,Healthy,37,0.00958549463505015,20.0
video98_final.mp4,Healthy,38,0.0026853768817963314,20.0
video98_final.mp4,Healthy,39,0.004525589443782429,20.0
video98_final.mp4,Healthy,40,0.003619008418578148,20.0
video98_final.mp4,Healthy,41,0.004553813929685039,20.0
video98_final.mp4,Healthy,42,0.005425112635757776,20.0
video98_final.mp4,Healthy,43,0.005042883021022263,20.0
video98_final.mp4,Healthy,44,0.002954590626425765,20.0
video98_final.mp4,Healthy,45,0.0015378032415253357,20.0
video98_final.mp4,Healthy,46,0.005652783503313592,20.0
video98_final.mp4,Healthy,47,0.01844126473801601,20.0
video98_final.mp4,Healthy,48,0.01708037925064897,20.0
video98_final.mp4,Healthy,49,0.007149139350982531,20.0
video98_final.mp4,Healthy,50,0.014317420245940052,20.0
video98_final.mp4,Healthy,51,0.013931600892493035,20.0
video98_final.mp4,Healthy,52,0.004240781177824517,20.0
video98_final.mp4,Healthy,53,0.002561491468774511,20.0
video98_final.mp4,Healthy,54,0.007170892045257932,20.0
video98_final.mp4,Healthy,55,0.012442317399278036,20.0
video98_final.mp4,Healthy,56,0.0035025377373909088,20.0
video98_final.mp4,Healthy,57,0.006237684522136252,20.0
video98_final.mp4,Healthy,58,0.005358630482055907,20.0
video98_final.mp4,Healthy,59,0.004469078782464745,20.0
video98_final.mp4,Healthy,60,0.014334502300377703,20.0
video98_final.mp4,Healthy,61,0.01048995737835078,20.0
video98_final.mp4,Healthy,62,0.012160334274661897,20.0
video98_final.mp4,Healthy,63,0.008601815371852254,20.0
video98_final.mp4,Healthy,64,0.013808788406982252,20.0
video98_final.mp4,Healthy,65,0.008884880505254492,20.0
video98_final.mp4,Healthy,66,0.012821525846217683,20.0
video98_final.mp4,Healthy,67,0.012267238612452833,20.0
video98_final.mp4,Healthy,68,0.015599642738403655,20.0
video98_final.mp4,Healthy,69,0.010116316117020038,20.0
video98_final.mp4,Healthy,70,0.015573521132522344,20.0
video98_final.mp4,Healthy,71,0.011994443730392166,20.0
video98_final.mp4,Healthy,72,0.016032264987510272,20.0
video98_final.mp4,Healthy,73,0.009448980170898397,20.0
video98_final.mp4,Healthy,74,0.01175896467042079,20.0
video98_final.mp4,Healthy,75,0.012095421843411372,20.0
video98_final.mp4,Healthy,76,0.020100053914772206,20.0
video98_final.mp4,Healthy,77,0.01937555720176462,20.0
video98_final.mp4,Healthy,78,0.018964193960656208,20.0
video98_final.mp4,Healthy,79,0.01575488971948219,20.0
video98_final.mp4,Healthy,80,0.03488552063343213,20.0
video98_final.mp4,Healthy,81,0.028735104800210586,20.0
video98_final.mp4,Healthy,82,0.05205400200266106,20.0
video98_final.mp4,Healthy,83,0.03493009158121215,20.0
video98_final.mp4,Healthy,84,0.04639069609285509,20.0
video98_final.mp4,Healthy,85,0.033951541372122265,20.0
video98_final.mp4,Healthy,86,0.022748994544029143,20.0
video98_final.mp4,Healthy,87,0.011179045031470793,20.0
video98_final.mp4,Healthy,88,0.018385168242624438,20.0
video98_final.mp4,Healthy,89,0.01200098845194915,20.0
video98_final.mp4,Healthy,90,0.005751646109070463,20.0
video98_final.mp4,Healthy,91,0.00860724873246697,20.0
video98_final.mp4,Healthy,92,0.0111881093731664,20.0
video98_final.mp4,Healthy,93,0.005730904730820726,20.0
video98_final.mp4,Healthy,94,0.0073366412486599395,20.0
video98_final.mp4,Healthy,95,0.0024273467049321785,20.0
video98_final.mp4,Healthy,96,0.003946100418811183,20.0
video98_final.mp4,Healthy,97,0.015109117119375215,20.0
video98_final.mp4,Healthy,98,0.006578888547473458,20.0
video98_final.mp4,Healthy,99,0.012832474352935391,20.0
video98_final.mp4,Healthy,100,0.007762998407502508,20.0
video99_final.mp4,Healthy,1,0.0,20.0
video99_final.mp4,Healthy,2,0.011633442423325698,20.0
video99_final.mp4,Healthy,3,0.02067897616989301,20.0
video99_final.mp4,Healthy,4,0.005196570844730946,20.0
video99_final.mp4,Healthy,5,0.006797277821624782,20.0
video99_final.mp4,Healthy,6,0.007170948711997023,20.0
video99_final.mp4,Healthy,7,0.025482647719529128,20.0
video99_final.mp4,Healthy,8,0.027361804025704234,20.0
video99_final.mp4,Healthy,9,0.02643642215444688,20.0
video99_final.mp4,Healthy,10,0.016150804846394078,20.0
video99_final.mp4,Healthy,11,0.010047140055177279,20.0
video99_final.mp4,Healthy,12,0.00427449875471344,20.0
video99_final.mp4,Healthy,13,0.008922944980501507,20.0
video99_final.mp4,Healthy,14,0.015286973338684413,20.0
video99_final.mp4,Healthy,15,0.011359593941771015,20.0
video99_final.mp4,Healthy,16,0.02021056583352013,20.0
video99_final.mp4,Healthy,17,0.011613855296206538,20.0
video99_final.mp4,Healthy,18,0.014758573172507556,20.0
video99_final.mp4,Healthy,19,0.014704685401446349,20.0
video99_final.mp4,Healthy,20,0.007181306501255274,20.0
video99_final.mp4,Healthy,21,0.003960066613422819,20.0
video99_final.mp4,Healthy,22,0.004067345879050649,20.0
video99_final.mp4,Healthy,23,0.01993985865802814,20.0
video99_final.mp4,Healthy,24,0.0091456706763608,20.0
video99_final.mp4,Healthy,25,0.002131199787125382,20.0
video99_final.mp4,Healthy,26,0.0035437156208448944,20.0
video99_final.mp4,Healthy,27,0.006876798964518432,20.0
video99_final.mp4,Healthy,28,0.00665764005828561,20.0
video99_final.mp4,Healthy,29,0.006802553855154607,20.0
video99_final.mp4,Healthy,30,0.010194437054906278,20.0
video99_final.mp4,Healthy,31,0.009145234544417671,20.0
video99_final.mp4,Healthy,32,0.001983205885265494,20.0
video99_final.mp4,Healthy,33,0.005694812364861692,20.0
video99_final.mp4,Healthy,34,0.0032403829421214572,20.0
video99_final.mp4,Healthy,35,0.008032739591097186,20.0
video99_final.mp4,Healthy,36,0.00404351593702253,20.0
video99_final.mp4,Healthy,37,0.006882257144322783,20.0
video99_final.mp4,Healthy,38,0.012878732277037222,20.0
video99_final.mp4,Healthy,39,0.012208295907416932,20.0
video99_final.mp4,Healthy,40,0.012187781679969109,20.0
video99_final.mp4,Healthy,41,0.003195948456206278,20.0
video99_final.mp4,Healthy,42,0.013763005993164362,20.0
video99_final.mp4,Healthy,43,0.005655013438300419,20.0
video99_final.mp4,Healthy,44,0.006831703134889308,20.0
video99_final.mp4,Healthy,45,0.008070292044538416,20.0
video99_final.mp4,Healthy,46,0.00240933051615173,20.0
video99_final.mp4,Healthy,47,0.0049594034053568,20.0
video99_final.mp4,Healthy,48,0.0031744682997889477,20.0
video99_final.mp4,Healthy,49,0.006260212966023401,20.0
video99_final.mp4,Healthy,50,0.004841362205553668,20.0
video99_final.mp4,Healthy,51,0.014831112426891136,20.0
video99_final.mp4,Healthy,52,0.009816418819322171,20.0
video99_final.mp4,Healthy,53,0.014961336641813799,20.0
video99_final.mp4,Healthy,54,0.01946061749309533,20.0
video99_final.mp4,Healthy,55,0.029393798367202233,20.0
video99_final.mp4,Healthy,56,0.011962961389990265,20.0
video99_final.mp4,Healthy,57,0.01637301817450029,20.0
video99_final.mp4,Healthy,58,0.008750593533108239,20.0
video99_final.mp4,Healthy,59,0.008070300740474294,20.0
video99_final.mp4,Healthy,60,0.009168817948469025,20.0
video99_final.mp4,Healthy,61,0.006592802431167161,20.0
video99_final.mp4,Healthy,62,0.002827715320182611,20.0
video99_final.mp4,Healthy,63,0.014589987730039741,20.0
video99_final.mp4,Healthy,64,0.012066974843494272,20.0
video99_final.mp4,Healthy,65,0.012876535192413857,20.0
video99_final.mp4,Healthy,66,0.013339491666125252,20.0
video99_final.mp4,Healthy,67,0.018142953612140033,20.0
video99_final.mp4,Healthy,68,0.007092214842746363,20.0
video99_final.mp4,Healthy,69,0.009416637253084705,20.0
video99_final.mp4,Healthy,70,0.010158318376952299,20.0
video99_final.mp4,Healthy,71,0.018355944086054506,20.0
video99_final.mp4,Healthy,72,0.012247653797866798,20.0
video99_final.mp4,Healthy,73,0.008421617971457771,20.0
video99_final.mp4,Healthy,74,0.007253102932510684,20.0
video99_final.mp4,Healthy,75,0.0065560861098540755,20.0
video99_final.mp4,Healthy,76,0.005248462691212809,20.0
video99_final.mp4,Healthy,77,0.00516891983578026,20.0
video99_final.mp4,Healthy,78,0.007750700974562677,20.0
video99_final.mp4,Healthy,79,0.008177880260835496,20.0
video99_final.mp4,Healthy,80,0.005077056043359921,20.0
video99_final.mp4,Healthy,81,0.006669310385585027,20.0
video99_final.mp4,Healthy,82,0.01913185587482361,20.0
video99_final.mp4,Healthy,83,0.016218620404436238,20.0
video99_final.mp4,Healthy,84,0.0047938979120310116,20.0
video99_final.mp4,Healthy,85,0.016633633459906674,20.0
video99_final.mp4,Healthy,86,0.013549050278934782,20.0
video99_final.mp4,Healthy,87,0.029780374488220913,20.0
video99_final.mp4,Healthy,88,0.016068491223983978,20.0
video99_final.mp4,Healthy,89,0.010327498026115588,20.0
video99_final.mp4,Healthy,90,0.019456021172142023,20.0
video99_final.mp4,Healthy,91,0.030961183812574233,20.0
video99_final.mp4,Healthy,92,0.024718391516599984,20.0
video99_final.mp4,Healthy,93,0.017648502336510084,20.0
video99_final.mp4,Healthy,94,0.015786555119957166,20.0
video99_final.mp4,Healthy,95,0.0157524503303302,20.0
video99_final.mp4,Healthy,96,0.012377905869635844,20.0
video99_final.mp4,Healthy,97,0.030972988418057568,20.0
video99_final.mp4,Healthy,98,0.03356505243246087,20.0
video99_final.mp4,Healthy,99,0.05843583007260703,20.0
video99_final.mp4,Healthy,100,0.04407515604493537,20.0
video0_final.mp4,Parkinson,1,0.0,20.0
video0_final.mp4,Parkinson,2,0.01579702684788562,20.0
video0_final.mp4,Parkinson,3,0.021249037760633756,20.0
video0_final.mp4,Parkinson,4,0.0030066325549789243,20.0
video0_final.mp4,Parkinson,5,0.010027994460925772,20.0
video0_final.mp4,Parkinson,6,0.005972251669755008,20.0
video0_final.mp4,Parkinson,7,0.00666735100260421,20.0
video0_final.mp4,Parkinson,8,0.0052282945412478205,20.0
video0_final.mp4,Parkinson,9,0.007665345504950964,20.0
video0_final.mp4,Parkinson,10,0.0055123563713553566,20.0
video0_final.mp4,Parkinson,11,0.007371054358694745,20.0
video0_final.mp4,Parkinson,12,0.011848191922329254,20.0
