Video,Label,Frame,Eye_Right_Mag,FPS
video8_final.mp4,Healthy,96,0.007116969227885458,20.0
video8_final.mp4,Healthy,97,0.0037633861172961264,20.0
video8_final.mp4,Healthy,98,0.008493227822526853,20.0
video8_final.mp4,Healthy,99,0.005660819768374179,20.0
video8_final.mp4,Healthy,100,0.00527668696268158,20.0
video98_final.mp4,Healthy,1,0.0,20.0
video98_final.mp4,Healthy,2,0.016894609142731772,20.0
video98_final.mp4,Healthy,3,0.015377910138486307,20.0
video98_final.mp4,Healthy,4,0.05643246326225203,20.0
video98_final.mp4,Healthy,5,0.025825361857138237,20.0
video98_final.mp4,Healthy,6,0.016003708429741643,20.0
video98_final.mp4,Healthy,7,0.019560498094069394,20.0
video98_final.mp4,Healthy,8,0.01574211994412985,20.0
video98_final.mp4,Healthy,9,0.011653473434890852,20.0
video98_final.mp4,Healthy,10,0.0055785304269002235,20.0
video98_final.mp4,Healthy,11,0.010061236737300942,20.0
video98_final.mp4,Healthy,12,0.015071420783869098,20.0
video98_final.mp4,Healthy,13,0.018643664110364954,20.0
video98_final.mp4,Healthy,14,0.04329039026586619,20.0
video98_final.mp4,Healthy,15,0.038913494395192066,20.0
video98_final.mp4,Healthy,16,0.11971595429862322,20.0
video98_final.mp4,Healthy,17,0.09038611417021634,20.0
video98_final.mp4,Healthy,18,0.09920731656318361,20.0
video98_final.mp4,Healthy,19,0.04564566043005882,20.0
video98_final.mp4,Healthy,20,0.038070185735674895,20.0
video98_final.mp4,Healthy,21,0.014373406195462684,20.0
video98_final.mp4,Healthy,22,0.01817309881184015,20.0
video98_final.mp4,Healthy,23,0.00858557833402991,20.0
video98_final.mp4,Healthy,24,0.02012340020494661,20.0
video98_final.mp4,Healthy,25,0.007576234444027649,20.0
video98_final.mp4,Healthy,26,0.009647349991900513,20.0
video98_final.mp4,Healthy,27,0.0065568525196225995,20.0
video98_final.mp4,Healthy,28,0.01363767964576689,20.0
video98_final.mp4,Healthy,29,0.021637636225013555,20.0
video98_final.mp4,Healthy,30,0.06991163954881231,20.0
video98_final.mp4,Healthy,31,0.09613969239588534,20.0
video98_final.mp4,Healthy,32,0.12301682940386287,20.0
video98_final.mp4,Healthy,33,0.07967617836513805,20.0
video98_final.mp4,Healthy,34,0.07336335895902904,20.0
video98_final.mp4,Healthy,35,0.031196241499635572,20.0
video98_final.mp4,Healthy,36,0.020812029842848506,20.0
video98_final.mp4,Healthy,37,0.013583738403909657,20.0
video98_final.mp4,Healthy,38,0.004963257426424452,20.0
video98_final.mp4,Healthy,39,0.005870109092621031,20.0
video98_final.mp4,Healthy,40,0.0010007671615275228,20.0
video98_final.mp4,Healthy,41,0.0030974746551406733,20.0
video98_final.mp4,Healthy,42,0.0019043354293568908,20.0
video98_final.mp4,Healthy,43,0.004872446174273539,20.0
video98_final.mp4,Healthy,44,0.005406324713069745,20.0
video98_final.mp4,Healthy,45,0.004092023742955279,20.0
video98_final.mp4,Healthy,46,0.007820656293654122,20.0
video98_final.mp4,Healthy,47,0.012630331232151747,20.0
video98_final.mp4,Healthy,48,0.008025858403215015,20.0
video98_final.mp4,Healthy,49,0.007275412129196228,20.0
video98_final.mp4,Healthy,50,0.014090621955915298,20.0
video98_final.mp4,Healthy,51,0.004785220841426618,20.0
video98_final.mp4,Healthy,52,0.0030384263805089615,20.0
video98_final.mp4,Healthy,53,0.0022342980629271943,20.0
video98_final.mp4,Healthy,54,0.0059466780069983745,20.0
video98_final.mp4,Healthy,55,0.010554954253170526,20.0
video98_final.mp4,Healthy,56,0.0016237540158928674,20.0
video98_final.mp4,Healthy,57,0.00591233074369264,20.0
video98_final.mp4,Healthy,58,0.008605343823783782,20.0
video98_final.mp4,Healthy,59,0.014223135313674303,20.0
video98_final.mp4,Healthy,60,0.018309453094898096,20.0
video98_final.mp4,Healthy,61,0.013102998338416008,20.0
video98_final.mp4,Healthy,62,0.012339258837885607,20.0
video98_final.mp4,Healthy,63,0.007792740577019564,20.0
video98_final.mp4,Healthy,64,0.025365409624412024,20.0
video98_final.mp4,Healthy,65,0.013739219397827506,20.0
video98_final.mp4,Healthy,66,0.013479275157203948,20.0
video98_final.mp4,Healthy,67,0.018184050566971092,20.0
video98_final.mp4,Healthy,68,0.03103730143035412,20.0
video98_final.mp4,Healthy,69,0.01947783202104676,20.0
video98_final.mp4,Healthy,70,0.018825377387065908,20.0
video98_final.mp4,Healthy,71,0.012156216767841574,20.0
video98_final.mp4,Healthy,72,0.030540663785551075,20.0
video98_final.mp4,Healthy,73,0.017175154817980216,20.0
video98_final.mp4,Healthy,74,0.021818776151355718,20.0
video98_final.mp4,Healthy,75,0.010855593059619612,20.0
video98_final.mp4,Healthy,76,0.02282786625008647,20.0
video98_final.mp4,Healthy,77,0.02093080483645382,20.0
video98_final.mp4,Healthy,78,0.030252790560757147,20.0
video98_final.mp4,Healthy,79,0.015172585460654255,20.0
video98_final.mp4,Healthy,80,0.038185224330049235,20.0
video98_final.mp4,Healthy,81,0.03329038137534721,20.0
video98_final.mp4,Healthy,82,0.05371434296468263,20.0
video98_final.mp4,Healthy,83,0.04264934385141044,20.0
video98_final.mp4,Healthy,84,0.05739585628625057,20.0
video98_final.mp4,Healthy,85,0.029800723013572946,20.0
video98_final.mp4,Healthy,86,0.025066142065959644,20.0
video98_final.mp4,Healthy,87,0.018992207066679454,20.0
video98_final.mp4,Healthy,88,0.023827845328434696,20.0
video98_final.mp4,Healthy,89,0.009888528729521168,20.0
video98_final.mp4,Healthy,90,0.016256640079286924,20.0
video98_final.mp4,Healthy,91,0.008408361725455045,20.0
video98_final.mp4,Healthy,92,0.01955715860470607,20.0
video98_final.mp4,Healthy,93,0.0060415652442888925,20.0
video98_final.mp4,Healthy,94,0.00902778653768424,20.0
video98_final.mp4,Healthy,95,0.003554981865532008,20.0
video98_final.mp4,Healthy,96,0.012522973297822057,20.0
video98_final.mp4,Healthy,97,0.02735197421466699,20.0
video98_final.mp4,Healthy,98,0.01555327057056792,20.0
video98_final.mp4,Healthy,99,0.013943262944874371,20.0
video98_final.mp4,Healthy,100,0.0181336939066022,20.0
video99_final.mp4,Healthy,1,0.0,20.0
video99_final.mp4,Healthy,2,0.021762646785015292,20.0
video99_final.mp4,Healthy,3,0.031628817654293005,20.0
video99_final.mp4,Healthy,4,0.0158661020481796,20.0
video99_final.mp4,Healthy,5,0.012530210027258954,20.0
video99_final.mp4,Healthy,6,0.007715324012497073,20.0
video99_final.mp4,Healthy,7,0.02596477420387908,20.0
video99_final.mp4,Healthy,8,0.029986888367188567,20.0
video99_final.mp4,Healthy,9,0.022888169406197787,20.0
video99_final.mp4,Healthy,10,0.016032049849222508,20.0
video99_final.mp4,Healthy,11,0.014431331232504502,20.0
video99_final.mp4,Healthy,12,0.0067911834403450244,20.0
video99_final.mp4,Healthy,13,0.011538345410278412,20.0
video99_final.mp4,Healthy,14,0.021172452950470048,20.0
video99_final.mp4,Healthy,15,0.020938723065997717,20.0
video99_final.mp4,Healthy,16,0.019222111566197696,20.0
video99_final.mp4,Healthy,17,0.01292963426563734,20.0
video99_final.mp4,Healthy,18,0.01914626062965271,20.0
video99_final.mp4,Healthy,19,0.02066376656769632,20.0
video99_final.mp4,Healthy,20,0.010898010527563028,20.0
video99_final.mp4,Healthy,21,0.0061679119165339085,20.0
video99_final.mp4,Healthy,22,0.014586835918721638,20.0
video99_final.mp4,Healthy,23,0.018741665467155343,20.0
video99_final.mp4,Healthy,24,0.010132904734663795,20.0
video99_final.mp4,Healthy,25,0.0018256285518738573,20.0
video99_final.mp4,Healthy,26,0.0017624839793992807,20.0
video99_final.mp4,Healthy,27,0.010155752194861312,20.0
video99_final.mp4,Healthy,28,0.016430263368658753,20.0
video99_final.mp4,Healthy,29,0.013181233398593417,20.0
video99_final.mp4,Healthy,30,0.012334712056170337,20.0
video99_final.mp4,Healthy,31,0.008585354558561338,20.0
video99_final.mp4,Healthy,32,0.003582330526773519,20.0
video99_final.mp4,Healthy,33,0.008919997687469915,20.0
video99_final.mp4,Healthy,34,0.006860236525108889,20.0
video99_final.mp4,Healthy,35,0.014900854744358545,20.0
video99_final.mp4,Healthy,36,0.027534963639319125,20.0
video99_final.mp4,Healthy,37,0.02480563955986558,20.0
video99_final.mp4,Healthy,38,0.025195523456633537,20.0
video99_final.mp4,Healthy,39,0.022399687081164615,20.0
video99_final.mp4,Healthy,40,0.04072319770097101,20.0
video99_final.mp4,Healthy,41,0.02173351976151428,20.0
video99_final.mp4,Healthy,42,0.016416271642958176,20.0
video99_final.mp4,Healthy,43,0.007742563221397801,20.0
video99_final.mp4,Healthy,44,0.009811480621848534,20.0
video99_final.mp4,Healthy,45,0.009128635430428484,20.0
video99_final.mp4,Healthy,46,0.003466905540900655,20.0
video99_final.mp4,Healthy,47,0.007183209641659745,20.0
video99_final.mp4,Healthy,48,0.0013740343313850512,20.0
video99_final.mp4,Healthy,49,0.0067271856060182565,20.0
video99_final.mp4,Healthy,50,0.028865311333899954,20.0
video99_final.mp4,Healthy,51,0.017149647523798776,20.0
video99_final.mp4,Healthy,52,0.016359169229882554,20.0
video99_final.mp4,Healthy,53,0.027303430732534772,20.0
video99_final.mp4,Healthy,54,0.019881403936182384,20.0
video99_final.mp4,Healthy,55,0.03590415997973422,20.0
video99_final.mp4,Healthy,56,0.013318938720237082,20.0
video99_final.mp4,Healthy,57,0.012695295812441117,20.0
video99_final.mp4,Healthy,58,0.014326749436650172,20.0
video99_final.mp4,Healthy,59,0.01565723020803516,20.0
video99_final.mp4,Healthy,60,0.013216544899468904,20.0
video99_final.mp4,Healthy,61,0.010322270370677143,20.0
video99_final.mp4,Healthy,62,0.0019012230124210818,20.0
video99_final.mp4,Healthy,63,0.02143691333936379,20.0
video99_final.mp4,Healthy,64,0.018592089417354327,20.0
video99_final.mp4,Healthy,65,0.01751792182420499,20.0
video99_final.mp4,Healthy,66,0.007463880965127301,20.0
video99_final.mp4,Healthy,67,0.01930688710648281,20.0
video99_final.mp4,Healthy,68,0.010652656208223171,20.0
video99_final.mp4,Healthy,69,0.010402041790064457,20.0
video99_final.mp4,Healthy,70,0.01289942376646621,20.0
video99_final.mp4,Healthy,71,0.02849646534136813,20.0
video99_final.mp4,Healthy,72,0.014536641220430904,20.0
video99_final.mp4,Healthy,73,0.01112445107003258,20.0
video99_final.mp4,Healthy,74,0.008745434636154117,20.0
video99_final.mp4,Healthy,75,0.006203770098093006,20.0
video99_final.mp4,Healthy,76,0.01049273630103847,20.0
video99_final.mp4,Healthy,77,0.010675736763167533,20.0
video99_final.mp4,Healthy,78,0.015053037414177304,20.0
video99_final.mp4,Healthy,79,0.021925736220526574,20.0
video99_final.mp4,Healthy,80,0.004248868407900767,20.0
video99_final.mp4,Healthy,81,0.0070623474046697275,20.0
video99_final.mp4,Healthy,82,0.04201441706727327,20.0
video99_final.mp4,Healthy,83,0.040610098972791185,20.0
video99_final.mp4,Healthy,84,0.011554922944543689,20.0
video99_final.mp4,Healthy,85,0.02699690677703172,20.0
video99_final.mp4,Healthy,86,0.035381612759808785,20.0
video99_final.mp4,Healthy,87,0.05157201303790984,20.0
video99_final.mp4,Healthy,88,0.02076035141304911,20.0
video99_final.mp4,Healthy,89,0.009818273261293581,20.0
video99_final.mp4,Healthy,90,0.027459713677421907,20.0
video99_final.mp4,Healthy,91,0.053494836085888814,20.0
video99_final.mp4,Healthy,92,0.04815364225654185,20.0
video99_final.mp4,Healthy,93,0.03723396939868112,20.0
video99_final.mp4,Healthy,94,0.01915724182970161,20.0
video99_final.mp4,Healthy,95,0.022662253118781773,20.0
video99_final.mp4,Healthy,96,0.01751629614857741,20.0
video99_final.mp4,Healthy,97,0.03880899508174447,20.0
video99_final.mp4,Healthy,98,0.0484545274935345,20.0
video99_final.mp4,Healthy,99,0.076046515279857,20.0
video99_final.mp4,Healthy,100,0.05317715690287917,20.0
video0_final.mp4,Parkinson,1,0.0,20.0
video0_final.mp4,Parkinson,2,0.013399158577547763,20.0
video0_final.mp4,Parkinson,3,0.01901854588167806,20.0
video0_final.mp4,Parkinson,4,0.003762616631969731,20.0
video0_final.mp4,Parkinson,5,0.00719139841017345,20.0
video0_final.mp4,Parkinson,6,0.007360661111657017,20.0
video0_final.mp4,Parkinson,7,0.00457947894519031,20.0
video0_final.mp4,Parkinson,8,0.005485673784324878,20.0
video0_final.mp4,Parkinson,9,0.008215748653732905,20.0
video0_final.mp4,Parkinson,10,0.008702697226029312,20.0
video0_final.mp4,Parkinson,11,0.006078877535311102,20.0
video0_final.mp4,Parkinson,12,0.00621940925352546,20.0
video0_final.mp4,Parkinson,13,0.0072085192682504,20.0
video0_final.mp4,Parkinson,14,0.007790385804782955,20.0
video0_final.mp4,Parkinson,15,0.004833455206436603,20.0
video0_final.mp4,Parkinson,16,0.008867426660442893,20.0
video0_final.mp4,Parkinson,17,0.009634014825944648,20.0
video0_final.mp4,Parkinson,18,0.006613117694411717,20.0
video0_final.mp4,Parkinson,19,0.009680096816486836,20.0
video0_final.mp4,Parkinson,20,0.0016929625672650426,20.0
video0_final.mp4,Parkinson,21,0.007261263909857864,20.0
video0_final.mp4,Parkinson,22,0.006849483465274398,20.0
video0_final.mp4,Parkinson,23,0.004033211901769259,20.0
video0_final.mp4,Parkinson,24,0.004963664877009875,20.0
video0_final.mp4,Parkinson,25,0.008909884771823315,20.0
video0_final.mp4,Parkinson,26,0.0026607971821318746,20.0
video0_final.mp4,Parkinson,27,0.0015143551452168993,20.0
video0_final.mp4,Parkinson,28,0.002420105092162297,20.0
video0_final.mp4,Parkinson,29,0.0034499876499337625,20.0
video0_final.mp4,Parkinson,30,0.006094822274104132,20.0
video0_final.mp4,Parkinson,31,0.005407990908281673,20.0
video0_final.mp4,Parkinson,32,0.007121419584808879,20.0
video0_final.mp4,Parkinson,33,0.014937588000454182,20.0
video0_final.mp4,Parkinson,34,0.00978263623685482,20.0
video0_final.mp4,Parkinson,35,0.008821083556361938,20.0
video0_final.mp4,Parkinson,36,0.005026668098950371,20.0
video0_final.mp4,Parkinson,37,0.00532984480452553,20.0
video0_final.mp4,Parkinson,38,0.008202270203692701,20.0
video0_final.mp4,Parkinson,39,0.05411418695535063,20.0
video0_final.mp4,Parkinson,40,0.017525545943942823,20.0
video0_final.mp4,Parkinson,41,0.006564585057714901,20.0
video0_final.mp4,Parkinson,42,0.01409032424562177,20.0
video0_final.mp4,Parkinson,43,0.004454091076497195,20.0
video0_final.mp4,Parkinson,44,0.020817321625164385,20.0
video0_final.mp4,Parkinson,45,0.009616052394359248,20.0
video0_final.mp4,Parkinson,46,0.006095756735675688,20.0
video0_final.mp4,Parkinson,47,0.008585898285946877,20.0
video0_final.mp4,Parkinson,48,0.007672926286314018,20.0
video0_final.mp4,Parkinson,49,0.0061134196260631555,20.0
video0_final.mp4,Parkinson,50,0.004732599625353683,20.0
video0_final.mp4,Parkinson,51,0.01402002089986943,20.0
video0_final.mp4,Parkinson,52,0.00590808364856641,20.0
video0_final.mp4,Parkinson,53,0.005846578496449375,20.0
video0_final.mp4,Parkinson,54,0.006240862063729692,20.0
video0_final.mp4,Parkinson,55,0.010111824284622975,20.0
video0_final.mp4,Parkinson,56,0.0076371302811288995,20.0
video0_final.mp4,Parkinson,57,0.005859363127985648,20.0
video0_final.mp4,Parkinson,58,0.008367226761479349,20.0
video0_final.mp4,Parkinson,59,0.002390085323262413,20.0
video0_final.mp4,Parkinson,60,0.0051511138212685095,20.0
video0_final.mp4,Parkinson,61,0.006388616760798937,20.0
video0_final.mp4,Parkinson,62,0.011432993975220525,20.0
video0_final.mp4,Parkinson,63,0.0070533721066019725,20.0
video0_final.mp4,Parkinson,64,0.0020186906490462213,20.0
video0_final.mp4,Parkinson,65,0.003888307820715687,20.0
video0_final.mp4,Parkinson,66,0.0032080517658510045,20.0
video0_final.mp4,Parkinson,67,0.005158980259855076,20.0
video0_final.mp4,Parkinson,68,0.009278698643959103,20.0
video0_final.mp4,Parkinson,69,0.008976056795579647,20.0
video0_final.mp4,Parkinson,70,0.009014052362303479,20.0
video0_final.mp4,Parkinson,71,0.002860877927225558,20.0
video0_final.mp4,Parkinson,72,0.007625131341801725,20.0
video0_final.mp4,Parkinson,73,0.013517754133370906,20.0
video0_final.mp4,Parkinson,74,0.007546074452058685,20.0
video0_final.mp4,Parkinson,75,0.008972048142524398,20.0
video0_final.mp4,Parkinson,76,0.00484377515069085,20.0
video0_final.mp4,Parkinson,77,0.008642165945430448,20.0
video0_final.mp4,Parkinson,78,0.01450886137501047,20.0
video0_final.mp4,Parkinson,79,0.017054506850045874,20.0
video0_final.mp4,Parkinson,80,0.007220407315016633,20.0
video0_final.mp4,Parkinson,81,0.003530927387273642,20.0
video0_final.mp4,Parkinson,82,0.009362946709425259,20.0
video0_final.mp4,Parkinson,83,0.006630062580938686,20.0
video0_final.mp4,Parkinson,84,0.009179336443683168,20.0
video0_final.mp4,Parkinson,85,0.004614007645516636,20.0
video0_final.mp4,Parkinson,86,0.0018031448509737804,20.0
video0_final.mp4,Parkinson,87,0.007516912913323836,20.0
video0_final.mp4,Parkinson,88,0.006912091948897466,20.0
video0_final.mp4,Parkinson,89,0.0033109828440553613,20.0
video0_final.mp4,Parkinson,90,0.004595978859378291,20.0
video0_final.mp4,Parkinson,91,0.005324726842946047,20.0
video0_final.mp4,Parkinson,92,0.007347154716466349,20.0
video0_final.mp4,Parkinson,93,0.010300806647980375,20.0
video0_final.mp4,Parkinson,94,0.01035345444078085,20.0
video0_final.mp4,Parkinson,95,0.003973687851923446,20.0
video0_final.mp4,Parkinson,96,0.006165952122783719,20.0
video0_final.mp4,Parkinson,97,0.007875616261864046,20.0
video0_final.mp4,Parkinson,98,0.013882295680120905,20.0
video0_final.mp4,Parkinson,99,0.010112960300651024,20.0
video0_final.mp4,Parkinson,100,0.007170226602757355,20.0
video102_final.mp4,Parkinson,1,0.0,20.0
video102_final.mp4,Parkinson,2,0.04994272131664412,20.0
video102_final.mp4,Parkinson,3,0.016430394933615994,20.0
video102_final.mp4,Parkinson,4,0.01535033846553664,20.0
video102_final.mp4,Parkinson,5,0.022134124264705374,20.0
video102_final.mp4,Parkinson,6,0.01033431735003972,20.0
video102_final.mp4,Parkinson,7,0.011852930168509837,20.0
video102_final.mp4,Parkinson,8,0.020044475297988442,20.0
video102_final.mp4,Parkinson,9,0.015417316057547432,20.0
video102_final.mp4,Parkinson,10,0.00730579747443781,20.0
video102_final.mp4,Parkinson,11,0.01504748062244477,20.0
video102_final.mp4,Parkinson,12,0.01271574286787368,20.0
video102_final.mp4,Parkinson,13,0.025922468142873883,20.0
video102_final.mp4,Parkinson,14,0.007272526324614095,20.0
video102_final.mp4,Parkinson,15,0.02036054311240021,20.0
video102_final.mp4,Parkinson,16,0.012561174474686299,20.0
video102_final.mp4,Parkinson,17,0.010952964737247751,20.0
video102_final.mp4,Parkinson,18,0.010312482312523642,20.0
video102_final.mp4,Parkinson,19,0.021373659541789217,20.0
video102_final.mp4,Parkinson,20,0.015683300163705668,20.0
video102_final.mp4,Parkinson,21,0.010358987749289039,20.0
video102_final.mp4,Parkinson,22,0.017445020758504955,20.0
video102_final.mp4,Parkinson,23,0.029100246154596523,20.0
video102_final.mp4,Parkinson,24,0.020169787012933496,20.0
video102_final.mp4,Parkinson,25,0.016088051895359178,20.0
video102_final.mp4,Parkinson,26,0.017473930339050297,20.0
video102_final.mp4,Parkinson,27,0.01524855673484096,20.0
video102_final.mp4,Parkinson,28,0.01961676737182789,20.0
video102_final.mp4,Parkinson,29,0.006324451331960541,20.0
video102_final.mp4,Parkinson,30,0.013917431646148287,20.0
video102_final.mp4,Parkinson,31,0.004921465624344317,20.0
video102_final.mp4,Parkinson,32,0.008847958357356049,20.0
video102_final.mp4,Parkinson,33,0.018846007412125235,20.0
video102_final.mp4,Parkinson,34,0.03730952448156688,20.0
video102_final.mp4,Parkinson,35,0.011758288086176861,20.0
video102_final.mp4,Parkinson,36,0.020508813849658376,20.0
video102_final.mp4,Parkinson,37,0.010715527701081392,20.0
video102_final.mp4,Parkinson,38,0.013486294585752017,20.0
video102_final.mp4,Parkinson,39,0.019006139170459065,20.0
video102_final.mp4,Parkinson,40,0.02026117018160421,20.0
video102_final.mp4,Parkinson,41,0.034385235575920735,20.0
video102_final.mp4,Parkinson,42,0.011164885392060736,20.0
video102_final.mp4,Parkinson,43,0.012403866284765412,20.0
video102_final.mp4,Parkinson,44,0.05622563462904468,20.0
video102_final.mp4,Parkinson,45,0.03326127482264173,20.0
video102_final.mp4,Parkinson,46,0.013112092784969701,20.0
video102_final.mp4,Parkinson,47,0.03647472523316397,20.0
video102_final.mp4,Parkinson,48,0.009473351854586871,20.0
video102_final.mp4,Parkinson,49,0.026450766126468312,20.0
video102_final.mp4,Parkinson,50,0.02292935435085065,20.0
video102_final.mp4,Parkinson,51,0.034570820722377375,20.0
video102_final.mp4,Parkinson,52,0.025508642541311456,20.0
video102_final.mp4,Parkinson,53,0.008823083501271796,20.0
video102_final.mp4,Parkinson,54,0.023479490322613747,20.0
video102_final.mp4,Parkinson,55,0.01676669215546539,20.0
video102_final.mp4,Parkinson,56,0.02089234485868865,20.0
video102_final.mp4,Parkinson,57,0.017611981069985412,20.0
video102_final.mp4,Parkinson,58,0.007288243684715901,20.0
video102_final.mp4,Parkinson,59,0.015403293193756435,20.0
video102_final.mp4,Parkinson,60,0.022629976984967687,20.0
video102_final.mp4,Parkinson,61,0.03199337065673608,20.0
video102_final.mp4,Parkinson,62,0.039105213280891664,20.0
video102_final.mp4,Parkinson,63,0.022072442972101192,20.0
video102_final.mp4,Parkinson,64,0.024193443581854598,20.0
video102_final.mp4,Parkinson,65,0.029122986524732743,20.0
video102_final.mp4,Parkinson,66,0.008307545365252298,20.0
video102_final.mp4,Parkinson,67,0.010104089747340237,20.0
video102_final.mp4,Parkinson,68,0.022953509836040484,20.0
video102_final.mp4,Parkinson,69,0.014355883989111926,20.0
video102_final.mp4,Parkinson,70,0.008492562214672972,20.0
video102_final.mp4,Parkinson,71,0.006207408150558074,20.0
video102_final.mp4,Parkinson,72,0.009486955199911088,20.0
video102_final.mp4,Parkinson,73,0.010556426431759079,20.0
video102_final.mp4,Parkinson,74,0.008189870067647206,20.0
video102_final.mp4,Parkinson,75,0.01275336935959416,20.0
video102_final.mp4,Parkinson,76,0.01944590718550065,20.0
video102_final.mp4,Parkinson,77,0.009407573660849905,20.0
video102_final.mp4,Parkinson,78,0.01655812994175714,20.0
video102_final.mp4,Parkinson,79,0.023581512079840872,20.0
video102_final.mp4,Parkinson,80,0.016767700870311316,20.0
video102_final.mp4,Parkinson,81,0.018716933191274758,20.0
video102_final.mp4,Parkinson,82,0.00767174972054107,20.0
video102_final.mp4,Parkinson,83,0.007021526341056235,20.0
video102_final.mp4,Parkinson,84,0.00918058881182187,20.0
video102_final.mp4,Parkinson,85,0.012897577824905991,20.0
video102_final.mp4,Parkinson,86,0.01905144256836729,20.0
video102_final.mp4,Parkinson,87,0.005359293715122247,20.0
video102_final.mp4,Parkinson,88,0.01879376416064146,20.0
video102_final.mp4,Parkinson,89,0.01972509509083066,20.0
video102_final.mp4,Parkinson,90,0.018842996786647255,20.0
video102_final.mp4,Parkinson,91,0.00958651652010926,20.0
video102_final.mp4,Parkinson,92,0.02824560768052323,20.0
video102_final.mp4,Parkinson,93,0.02991120826963058,20.0
video102_final.mp4,Parkinson,94,0.030097756764093708,20.0
video102_final.mp4,Parkinson,95,0.023663479731855758,20.0
video102_final.mp4,Parkinson,96,0.018916585884031615,20.0
video102_final.mp4,Parkinson,97,0.014678798052732945,20.0
video102_final.mp4,Parkinson,98,0.014102067634324186,20.0
video102_final.mp4,Parkinson,99,0.021236131035502776,20.0
video102_final.mp4,Parkinson,100,0.025455403353334318,20.0
video103_final.mp4,Parkinson,1,0.0,20.0
video103_final.mp4,Parkinson,2,0.006922021435006573,20.0
video103_final.mp4,Parkinson,3,0.007692469479415309,20.0
video103_final.mp4,Parkinson,4,0.023115702310652533,20.0
video103_final.mp4,Parkinson,5,0.01851342615246865,20.0
video103_final.mp4,Parkinson,6,0.01692904549537394,20.0
video103_final.mp4,Parkinson,7,0.016832450206978794,20.0
video103_final.mp4,Parkinson,8,0.012695418358497489,20.0
video103_final.mp4,Parkinson,9,0.017875551161751962,20.0
video103_final.mp4,Parkinson,10,0.025324332476543657,20.0
video103_final.mp4,Parkinson,11,0.010335423967985017,20.0
video103_final.mp4,Parkinson,12,0.021375524357801833,20.0
video103_final.mp4,Parkinson,13,0.007873828314093077,20.0
video103_final.mp4,Parkinson,14,0.010153081435459099,20.0
video103_final.mp4,Parkinson,15,0.009885442692965247,20.0
video103_final.mp4,Parkinson,16,0.007380507526613134,20.0
video103_final.mp4,Parkinson,17,0.0012329203100741504,20.0
video103_final.mp4,Parkinson,18,0.00148228786660855,20.0
video103_final.mp4,Parkinson,19,0.0013778141678958548,20.0
video103_final.mp4,Parkinson,20,0.0031894165719434007,20.0
video103_final.mp4,Parkinson,21,0.006439544486814045,20.0
video103_final.mp4,Parkinson,22,0.009647337837890442,20.0
video103_final.mp4,Parkinson,23,0.009917622856003741,20.0
video103_final.mp4,Parkinson,24,0.020246457484238627,20.0
video103_final.mp4,Parkinson,25,0.021864345598702425,20.0
video103_final.mp4,Parkinson,26,0.007301969169907488,20.0
video103_final.mp4,Parkinson,27,0.016611204688548604,20.0
video103_final.mp4,Parkinson,28,0.012860653110868035,20.0
video103_final.mp4,Parkinson,29,0.005757517190565052,20.0
video103_final.mp4,Parkinson,30,0.007274945722173977,20.0
video103_final.mp4,Parkinson,31,0.017852871370420843,20.0
video103_final.mp4,Parkinson,32,0.018668494494142308,20.0
video103_final.mp4,Parkinson,33,0.011896348858084953,20.0
video103_final.mp4,Parkinson,34,0.011472567144390197,20.0
video103_final.mp4,Parkinson,35,0.01736340798716078,20.0
video103_final.mp4,Parkinson,36,0.014223889786702972,20.0
video103_final.mp4,Parkinson,37,0.023453361892069757,20.0
video103_final.mp4,Parkinson,38,0.019806905734273853,20.0
video103_final.mp4,Parkinson,39,0.010850694717769319,20.0
video103_final.mp4,Parkinson,40,0.00796120966489042,20.0
video103_final.mp4,Parkinson,41,0.01588221482306863,20.0
video103_final.mp4,Parkinson,42,0.004529406635184889,20.0
video103_final.mp4,Parkinson,43,0.005782150723292345,20.0
video103_final.mp4,Parkinson,44,0.006360618905202777,20.0
video103_final.mp4,Parkinson,45,0.00842411546813605,20.0
video103_final.mp4,Parkinson,46,0.009429227711646667,20.0
video103_final.mp4,Parkinson,47,0.00653497808247676,20.0
video103_final.mp4,Parkinson,48,0.005061770832973289,20.0
video103_final.mp4,Parkinson,49,0.0020357370234557978,20.0
video103_final.mp4,Parkinson,50,0.004377319047689986,20.0
video103_final.mp4,Parkinson,51,0.004945370506084181,20.0
video103_final.mp4,Parkinson,52,0.009171306171641838,20.0
video103_final.mp4,Parkinson,53,0.005610829288114368,20.0
video103_final.mp4,Parkinson,54,0.00414520798390641,20.0
video103_final.mp4,Parkinson,55,0.007292961883974301,20.0
video103_final.mp4,Parkinson,56,0.010999697080517304,20.0
video103_final.mp4,Parkinson,57,0.0102610065377541,20.0
video103_final.mp4,Parkinson,58,0.00310545634021598,20.0
video103_final.mp4,Parkinson,59,0.004375215064283042,20.0
video103_final.mp4,Parkinson,60,0.004822184092151667,20.0
video103_final.mp4,Parkinson,61,0.005176341848297884,20.0
video103_final.mp4,Parkinson,62,0.0060205465355574065,20.0
video103_final.mp4,Parkinson,63,0.001515164089211929,20.0
video103_final.mp4,Parkinson,64,0.0034510050700442413,20.0
video103_final.mp4,Parkinson,65,0.004798564635438525,20.0
video103_final.mp4,Parkinson,66,0.0027308266376808187,20.0
video103_final.mp4,Parkinson,67,0.00755474621670071,20.0
